"날짜","종가","시가","고가","저가","거래량","변동 %"
"1993- 06- 29","701.07","703.71","704.49","699.82","","-0.25%"
"1993- 06- 28","702.84","696.21","702.84","694.80","","1.16%"
"1993- 06- 25","694.81","689.76","695.78","688.56","","0.88%"
"1993- 06- 24","688.72","683.69","689.14","682.83","","0.57%"
"1993- 06- 23","684.79","687.42","687.58","683.96","","-0.29%"
"1993- 06- 22","686.77","689.35","690.23","685.90","","-0.29%"
"1993- 06- 21","688.74","690.54","691.07","687.03","","-0.12%"
"1993- 06- 18","689.59","697.16","697.66","689.59","","-0.91%"
"1993- 06- 17","695.94","697.01","697.26","694.34","","-0.04%"
"1993- 06- 16","696.25","697.92","698.41","693.12","","-0.16%"
"1993- 06- 15","697.34","698.13","699.64","696.06","","0.13%"
"1993- 06- 14","696.41","694.15","697.52","693.19","","0.46%"
"1993- 06- 11","693.19","690.25","693.72","688.04","","0.75%"
"1993- 06- 10","688.05","688.88","689.59","685.66","","-0.17%"
"1993- 06- 09","689.24","688.09","691.47","686.23","","0.22%"
"1993- 06- 08","687.74","693.14","694.70","686.08","","-0.99%"
"1993- 06- 07","694.61","703.69","704.04","694.36","","-1.05%"
"1993- 06- 04","702.01","704.57","706.25","701.00","","-0.60%"
"1993- 06- 03","706.22","705.86","706.64","702.59","","0.05%"
"1993- 06- 02","705.86","704.48","706.63","702.87","","0.22%"
"1993- 06- 01","704.28","701.16","706.28","699.95","","0.54%"
"1993- 05- 28","700.53","704.01","704.63","694.99","","-0.58%"
"1993- 05- 27","704.59","705.69","707.29","703.44","","0.07%"
"1993- 05- 26","704.09","694.92","704.13","694.57","","1.30%"
"1993- 05- 25","695.04","694.20","695.08","692.41","","0.05%"
"1993- 05- 24","694.69","692.74","696.52","691.18","","0.06%"
"1993- 05- 21","694.29","696.65","697.43","692.35","","-0.45%"
"1993- 05- 20","697.43","691.63","698.03","690.35","","1.01%"
"1993- 05- 19","690.43","681.78","690.57","678.72","","1.42%"
"1993- 05- 18","680.78","679.19","681.07","677.93","","0.42%"
"1993- 05- 17","677.96","676.81","678.82","675.56","","0.24%"
"1993- 05- 14","676.37","675.64","676.57","673.70","","0.11%"
"1993- 05- 13","675.64","680.86","681.70","674.01","","-0.89%"
"1993- 05- 12","681.69","682.38","683.06","680.55","","-0.20%"
"1993- 05- 11","683.06","682.29","683.55","680.11","","0.04%"
"1993- 05- 10","682.82","682.47","684.23","681.44","","0.20%"
"1993- 05- 07","681.44","680.19","682.49","679.38","","0.21%"
"1993- 05- 06","680.04","684.31","684.60","678.99","","-0.47%"
"1993- 05- 05","683.26","677.30","684.03","676.48","","0.75%"
"1993- 05- 04","678.16","669.38","678.41","666.71","","1.72%"
"1993- 05- 03","666.71","662.29","666.82","661.24","","0.80%"
"1993- 04- 30","661.42","659.68","665.00","658.39","","0.45%"
"1993- 04- 29","658.45","657.94","658.90","654.22","","0.04%"
"1993- 04- 28","658.16","654.04","658.24","652.48","","0.86%"
"1993- 04- 27","652.52","646.72","652.72","644.59","","1.03%"
"1993- 04- 26","645.87","658.33","658.53","645.70","","-1.90%"
"1993- 04- 23","658.41","664.08","664.10","657.62","","-0.77%"
"1993- 04- 22","663.51","663.49","668.59","662.24","","-0.08%"
"1993- 04- 21","664.04","662.96","664.62","660.17","","0.31%"
"1993- 04- 20","661.97","663.41","664.27","657.76","","-0.16%"
"1993- 04- 19","663.03","667.22","667.43","660.13","","-0.56%"
"1993- 04- 16","666.78","670.61","671.24","666.09","","-0.53%"
"1993- 04- 15","670.32","673.09","673.95","668.33","","-0.54%"
"1993- 04- 14","673.94","673.95","674.38","672.06","","0.02%"
"1993- 04- 13","673.83","674.52","678.21","673.11","","0.11%"
"1993- 04- 12","673.12","668.27","673.84","666.27","","1.02%"
"1993- 04- 08","666.33","668.97","669.54","665.26","","-0.38%"
"1993- 04- 07","668.88","664.23","669.09","663.81","","0.71%"
"1993- 04- 06","664.14","672.32","673.68","663.79","","-0.98%"
"1993- 04- 05","670.71","670.86","671.82","667.12","","0.13%"
"1993- 04- 02","669.85","683.90","686.65","669.83","","-2.45%"
"1993- 04- 01","686.64","690.24","691.22","685.86","","-0.51%"
"1993- 03- 31","690.13","687.80","692.69","686.13","","0.57%"
"1993- 03- 30","686.25","682.59","686.25","680.76","","0.81%"
"1993- 03- 29","680.76","681.67","684.20","680.60","","-0.11%"
"1993- 03- 26","681.54","682.67","683.79","679.97","","0.08%"
"1993- 03- 25","681.01","675.69","681.66","674.36","","0.99%"
"1993- 03- 24","674.36","674.81","676.61","671.52","","-0.10%"
"1993- 03- 23","675.04","677.85","679.85","674.80","","-0.23%"
"1993- 03- 22","676.62","681.62","682.81","674.36","","-0.89%"
"1993- 03- 19","682.72","688.58","689.91","682.71","","-0.68%"
"1993- 03- 18","687.41","688.32","690.09","687.02","","0.00%"
"1993- 03- 17","687.40","694.94","695.50","686.42","","-1.16%"
"1993- 03- 16","695.47","696.59","697.52","694.95","","0.04%"
"1993- 03- 15","695.21","693.45","695.57","692.73","","0.35%"
"1993- 03- 12","692.78","692.88","694.29","686.73","","-0.22%"
"1993- 03- 11","694.28","693.70","696.19","692.87","","0.20%"
"1993- 03- 10","692.87","689.76","693.10","688.00","","0.57%"
"1993- 03- 09","688.96","687.77","690.46","686.90","","0.25%"
"1993- 03- 08","687.23","681.72","687.85","681.10","","0.86%"
"1993- 03- 05","681.37","680.85","683.46","678.52","","0.09%"
"1993- 03- 04","680.73","683.29","683.95","677.44","","-0.47%"
"1993- 03- 03","683.92","678.43","684.00","677.72","","0.91%"
"1993- 03- 02","677.72","669.85","678.04","668.55","","1.23%"
"1993- 03- 01","669.51","671.84","673.03","668.76","","-0.19%"
"1993- 02- 26","670.77","668.02","670.96","666.43","","0.55%"
"1993- 02- 25","667.07","662.29","667.23","658.92","","0.70%"
"1993- 02- 24","662.46","650.16","662.86","649.18","","1.70%"
"1993- 02- 23","651.40","653.90","655.00","647.69","","-0.16%"
"1993- 02- 22","652.42","663.50","663.93","652.10","","-1.69%"
"1993- 02- 19","663.61","664.26","666.26","661.16","","0.18%"
"1993- 02- 18","662.45","663.41","669.13","657.02","","0.46%"
"1993- 02- 17","659.43","665.88","666.81","655.56","","-0.90%"
"1993- 02- 16","665.39","689.17","690.54","663.26","","-3.64%"
"1993- 02- 12","690.54","696.23","696.72","690.28","","-0.77%"
"1993- 02- 11","695.88","696.35","697.74","694.99","","0.12%"
"1993- 02- 10","695.02","694.06","696.42","692.21","","0.41%"
"1993- 02- 09","692.21","698.80","700.98","691.21","","-0.89%"
"1993- 02- 08","698.44","701.71","702.32","697.57","","-0.36%"
"1993- 02- 05","700.98","708.22","708.85","696.59","","-1.11%"
"1993- 02- 04","708.85","709.38","711.29","706.56","","0.03%"
"1993- 02- 03","708.67","706.03","709.39","705.12","","0.50%"
"1993- 02- 02","705.12","702.09","705.21","700.81","","0.48%"
"1993- 02- 01","701.77","696.79","702.20","696.24","","0.78%"
"1993- 01- 29","696.34","695.59","697.25","693.77","","0.24%"
"1993- 01- 28","694.67","697.67","697.90","692.84","","-0.46%"
"1993- 01- 27","697.90","706.93","707.26","694.84","","-1.31%"
"1993- 01- 26","707.16","707.94","711.29","706.22","","0.03%"
"1993- 01- 25","706.95","702.00","708.58","701.54","","0.76%"
"1993- 01- 22","701.63","701.13","703.73","700.32","","0.12%"
"1993- 01- 21","700.77","697.83","701.27","695.46","","0.48%"
"1993- 01- 20","697.44","696.81","699.33","695.91","","0.09%"
"1993- 01- 19","696.81","698.42","699.76","695.49","","-0.19%"
"1993- 01- 18","698.13","695.86","698.40","694.42","","0.14%"
"1993- 01- 15","697.15","693.04","699.34","691.57","","0.21%"
"1993- 01- 14","695.70","688.20","695.96","686.78","","1.30%"
"1993- 01- 13","686.78","679.53","687.06","677.45","","1.08%"
"1993- 01- 12","679.45","681.26","683.06","677.04","","-0.43%"
"1993- 01- 11","682.40","677.02","682.54","676.10","","0.77%"
"1993- 01- 08","677.21","677.86","678.29","672.58","","-0.15%"
"1993- 01- 07","678.21","682.62","685.37","677.70","","-0.53%"
"1993- 01- 06","681.85","676.73","681.96","674.34","","1.11%"
"1993- 01- 05","674.34","672.34","674.40","670.40","","0.38%"
"1993- 01- 04","671.80","676.78","677.05","671.36","","-0.76%"
"1992- 12- 31","676.95","672.10","676.95","671.84","","0.76%"
"1992- 12- 30","671.85","669.29","671.87","668.46","","0.42%"
"1992- 12- 29","669.01","666.91","671.28","666.20","","0.41%"
"1992- 12- 28","666.25","666.08","666.49","663.80","","0.06%"
"1992- 12- 24","665.88","663.30","666.04","662.77","","0.44%"
"1992- 12- 23","662.96","661.48","663.13","660.46","","0.32%"
"1992- 12- 22","660.84","662.91","664.16","658.42","","-0.24%"
"1992- 12- 21","662.46","661.40","662.66","659.95","","0.18%"
"1992- 12- 18","661.29","659.49","662.44","658.41","","0.43%"
"1992- 12- 17","658.46","650.27","658.70","649.61","","1.36%"
"1992- 12- 16","649.63","651.36","652.79","648.86","","-0.17%"
"1992- 12- 15","650.75","653.70","654.73","648.69","","-0.61%"
"1992- 12- 14","654.73","656.33","657.11","654.58","","-0.16%"
"1992- 12- 11","655.79","657.45","658.93","654.59","","-0.48%"
"1992- 12- 10","658.93","662.93","663.95","656.40","","-0.75%"
"1992- 12- 09","663.92","666.03","667.76","662.25","","-0.48%"
"1992- 12- 08","667.12","666.80","668.02","664.58","","0.09%"
"1992- 12- 07","666.53","662.16","666.63","661.59","","0.75%"
"1992- 12- 04","661.60","656.85","661.93","656.08","","0.80%"
"1992- 12- 03","656.36","653.62","656.96","651.05","","0.53%"
"1992- 12- 02","652.91","653.88","654.80","651.35","","-0.16%"
"1992- 12- 01","653.95","652.34","654.40","650.26","","0.19%"
"1992- 11- 30","652.73","650.86","652.77","648.75","","0.50%"
"1992- 11- 27","649.49","648.83","650.67","648.31","","0.18%"
"1992- 11- 25","648.33","646.24","648.36","645.86","","0.37%"
"1992- 11- 24","645.94","640.16","646.69","638.83","","1.11%"
"1992- 11- 23","638.84","642.16","642.67","636.58","","-0.59%"
"1992- 11- 20","642.60","639.00","643.05","638.57","","0.63%"
"1992- 11- 19","638.57","635.88","639.86","634.86","","0.58%"
"1992- 11- 18","634.86","627.28","635.25","626.89","","1.24%"
"1992- 11- 17","627.07","634.15","634.18","626.38","","-1.09%"
"1992- 11- 16","634.01","637.36","637.66","633.42","","-0.49%"
"1992- 11- 13","637.16","635.45","637.23","633.02","","0.44%"
"1992- 11- 12","634.37","635.74","637.25","633.23","","-0.09%"
"1992- 11- 11","634.92","628.26","635.27","627.68","","1.14%"
"1992- 11- 10","627.76","623.09","628.22","622.04","","0.92%"
"1992- 11- 09","622.05","617.52","622.58","615.95","","0.85%"
"1992- 11- 06","616.82","613.31","617.09","612.41","","0.45%"
"1992- 11- 05","614.08","605.39","614.27","605.01","","1.41%"
"1992- 11- 04","605.52","604.29","606.43","603.23","","0.16%"
"1992- 11- 03","604.58","608.24","608.47","603.57","","-0.49%"
"1992- 11- 02","607.57","605.48","607.74","603.44","","0.40%"
"1992- 10- 30","605.17","605.80","606.71","602.26","","-0.11%"
"1992- 10- 29","605.82","602.64","606.43","601.39","","0.74%"
"1992- 10- 28","601.39","596.62","601.67","596.02","","0.74%"
"1992- 10- 27","596.95","599.83","600.59","595.07","","-0.33%"
"1992- 10- 26","598.92","596.50","599.11","595.62","","0.27%"
"1992- 10- 23","597.30","597.95","599.20","596.67","","0.03%"
"1992- 10- 22","597.12","597.31","597.76","594.80","","-0.01%"
"1992- 10- 21","597.15","593.77","597.41","592.69","","0.75%"
"1992- 10- 20","592.70","592.20","595.82","590.68","","0.34%"
"1992- 10- 19","590.67","582.99","590.85","582.29","","1.38%"
"1992- 10- 16","582.61","579.02","582.69","577.61","","0.69%"
"1992- 10- 15","578.64","575.36","578.89","573.80","","0.42%"
"1992- 10- 14","576.22","576.45","578.39","574.74","","-0.04%"
"1992- 10- 13","576.44","575.04","577.85","573.84","","0.45%"
"1992- 10- 12","573.84","570.87","574.01","570.49","","0.58%"
"1992- 10- 09","570.52","574.01","574.36","569.45","","-0.59%"
"1992- 10- 08","573.88","570.46","574.60","569.20","","0.82%"
"1992- 10- 07","569.20","571.14","573.82","568.73","","-0.24%"
"1992- 10- 06","570.55","566.86","571.34","565.21","","0.94%"
"1992- 10- 05","565.21","569.21","571.64","551.64","","-1.12%"
"1992- 10- 02","571.63","578.04","578.33","571.34","","-1.16%"
"1992- 10- 01","578.33","582.48","583.27","577.77","","-0.85%"
"1992- 09- 30","583.27","578.56","583.32","577.63","","0.98%"
"1992- 09- 29","577.63","575.68","577.83","574.63","","0.40%"
"1992- 09- 28","575.34","575.63","577.20","573.01","","-0.32%"
"1992- 09- 25","577.20","586.08","586.63","574.67","","-1.49%"
"1992- 09- 24","585.93","583.81","586.16","582.96","","0.51%"
"1992- 09- 23","582.96","583.43","583.44","580.23","","-0.01%"
"1992- 09- 22","583.00","588.86","589.04","582.25","","-0.95%"
"1992- 09- 21","588.58","588.66","589.31","586.49","","-0.09%"
"1992- 09- 18","589.12","588.05","589.15","586.47","","0.22%"
"1992- 09- 17","587.82","587.82","589.34","585.89","","0.33%"
"1992- 09- 16","585.89","585.04","588.12","582.06","","-0.34%"
"1992- 09- 15","587.86","592.53","594.21","586.37","","-1.07%"
"1992- 09- 14","594.21","586.15","594.27","583.01","","1.92%"
"1992- 09- 11","583.01","581.36","584.05","581.01","","0.30%"
"1992- 09- 10","581.24","575.18","581.32","574.86","","1.10%"
"1992- 09- 09","574.89","571.26","575.18","570.88","","0.65%"
"1992- 09- 08","571.17","572.87","573.44","569.48","","-0.40%"
"1992- 09- 04","573.44","574.62","574.95","572.64","","-0.25%"
"1992- 09- 03","574.88","572.22","575.85","571.24","","0.64%"
"1992- 09- 02","571.25","565.74","571.54","565.50","","1.00%"
"1992- 09- 01","565.61","563.21","565.65","562.19","","0.44%"
"1992- 08- 31","563.12","563.89","564.28","561.30","","-0.08%"
"1992- 08- 28","563.56","563.51","564.04","562.29","","0.05%"
"1992- 08- 27","563.27","561.11","564.34","558.80","","0.80%"
"1992- 08- 26","558.80","555.48","559.05","554.22","","0.83%"
"1992- 08- 25","554.22","555.03","555.44","550.23","","-0.21%"
"1992- 08- 24","555.39","561.89","563.72","554.92","","-1.47%"
"1992- 08- 21","563.70","569.52","570.74","562.38","","-0.73%"
"1992- 08- 20","567.86","568.56","568.59","565.95","","0.04%"
"1992- 08- 19","567.61","571.31","571.70","567.61","","-0.57%"
"1992- 08- 18","570.87","572.25","572.74","570.14","","-0.28%"
"1992- 08- 17","572.47","573.06","573.62","571.62","","-0.12%"
"1992- 08- 14","573.18","571.35","573.20","570.92","","0.38%"
"1992- 08- 13","570.99","571.54","572.60","570.57","","0.02%"
"1992- 08- 12","570.85","571.90","573.07","570.65","","-0.13%"
"1992- 08- 11","571.60","574.08","574.71","569.98","","-0.27%"
"1992- 08- 10","573.14","573.02","574.32","572.05","","-0.10%"
"1992- 08- 07","573.74","573.24","576.81","572.26","","-0.05%"
"1992- 08- 06","574.02","575.92","576.87","572.93","","-0.49%"
"1992- 08- 05","576.87","580.93","581.32","576.18","","-0.77%"
"1992- 08- 04","581.32","583.19","583.90","580.30","","-0.18%"
"1992- 08- 03","582.36","580.75","582.69","579.45","","0.26%"
"1992- 07- 31","580.83","579.59","581.11","577.83","","0.35%"
"1992- 07- 30","578.80","576.56","578.90","575.89","","0.23%"
"1992- 07- 29","577.49","572.73","577.58","571.63","","1.03%"
"1992- 07- 28","571.63","565.68","571.67","564.65","","1.22%"
"1992- 07- 27","564.73","565.48","566.04","564.14","","-0.16%"
"1992- 07- 24","565.61","564.07","566.37","562.60","","0.07%"
"1992- 07- 23","565.24","564.55","565.82","563.42","","0.24%"
"1992- 07- 22","563.88","567.31","568.64","563.54","","-0.84%"
"1992- 07- 21","568.63","565.85","569.43","564.28","","0.77%"
"1992- 07- 20","564.28","567.38","570.52","560.69","","-1.09%"
"1992- 07- 17","570.52","574.56","576.20","567.64","","-0.98%"
"1992- 07- 16","576.19","575.02","576.26","572.34","","0.13%"
"1992- 07- 15","575.47","575.75","577.26","574.93","","0.05%"
"1992- 07- 14","575.21","571.76","575.40","570.22","","0.88%"
"1992- 07- 13","570.22","568.66","571.09","567.63","","0.43%"
"1992- 07- 10","567.80","565.90","568.64","564.55","","0.54%"
"1992- 07- 09","564.75","558.64","564.86","557.57","","1.29%"
"1992- 07- 08","557.57","556.98","557.69","553.74","","0.03%"
"1992- 07- 07","557.41","564.00","565.10","556.88","","-1.02%"
"1992- 07- 06","563.17","563.33","563.47","560.11","","-0.03%"
"1992- 07- 02","563.35","570.39","571.22","562.82","","-0.99%"
"1992- 07- 01","568.99","563.36","569.13","562.88","","0.96%"
"1992- 06- 30","563.60","559.67","564.23","558.77","","0.86%"
"1992- 06- 29","558.80","549.03","558.87","547.84","","2.00%"
"1992- 06- 26","547.84","547.87","548.33","545.85","","-0.07%"
"1992- 06- 25","548.20","552.29","553.00","546.05","","-0.58%"
"1992- 06- 24","551.39","553.56","553.94","551.12","","-0.36%"
"1992- 06- 23","553.36","551.63","554.96","549.73","","0.66%"
"1992- 06- 22","549.73","553.21","554.20","545.97","","-0.81%"
"1992- 06- 19","554.20","550.80","554.43","549.15","","0.92%"
"1992- 06- 18","549.17","552.74","553.69","548.47","","-0.74%"
"1992- 06- 17","553.24","563.91","564.17","552.85","","-1.92%"
"1992- 06- 16","564.07","568.95","569.66","564.01","","-0.87%"
"1992- 06- 15","569.01","569.37","570.78","567.92","","-0.09%"
"1992- 06- 12","569.52","569.21","571.70","567.68","","0.32%"
"1992- 06- 11","567.68","569.75","569.88","566.72","","-0.36%"
"1992- 06- 10","569.71","574.35","574.91","569.55","","-0.71%"
"1992- 06- 09","573.80","582.74","583.12","572.14","","-1.41%"
"1992- 06- 08","582.01","585.37","585.47","581.46","","-0.58%"
"1992- 06- 05","585.43","588.42","589.61","584.14","","-0.48%"
"1992- 06- 04","588.26","590.16","590.59","588.08","","-0.28%"
"1992- 06- 03","589.93","589.31","591.12","587.93","","0.13%"
"1992- 06- 02","589.18","588.78","590.37","587.58","","0.14%"
"1992- 06- 01","588.37","584.43","588.44","582.02","","0.52%"
"1992- 05- 29","585.31","581.34","586.09","580.28","","0.83%"
"1992- 05- 28","580.49","577.43","580.79","576.08","","0.54%"
"1992- 05- 27","577.35","576.30","577.85","575.63","","0.30%"
"1992- 05- 26","575.65","580.43","580.51","575.26","","-0.80%"
"1992- 05- 22","580.30","579.61","581.27","578.84","","0.21%"
"1992- 05- 21","579.10","580.55","580.73","577.30","","-0.21%"
"1992- 05- 20","580.29","578.74","580.57","577.92","","0.39%"
"1992- 05- 19","578.05","577.05","578.40","574.95","","0.26%"
"1992- 05- 18","576.53","575.80","578.54","574.42","","0.37%"
"1992- 05- 15","574.43","574.53","576.39","571.00","","-0.35%"
"1992- 05- 14","576.46","582.60","583.08","574.66","","-1.02%"
"1992- 05- 13","582.38","584.38","584.87","582.05","","-0.27%"
"1992- 05- 12","583.96","587.97","588.64","582.42","","-0.54%"
"1992- 05- 11","587.13","586.55","588.19","585.76","","0.23%"
"1992- 05- 08","585.76","588.35","588.43","584.92","","-0.24%"
"1992- 05- 07","587.16","589.55","590.21","586.28","","-0.37%"
"1992- 05- 06","589.36","589.46","591.27","588.07","","0.22%"
"1992- 05- 05","588.07","584.13","588.98","583.52","","0.78%"
"1992- 05- 04","583.54","579.20","584.42","578.13","","0.93%"
"1992- 05- 01","578.14","579.96","581.08","575.34","","-0.09%"
"1992- 04- 30","578.68","571.24","578.70","569.87","","1.53%"
"1992- 04- 29","569.94","561.78","570.07","560.33","","1.72%"
"1992- 04- 28","560.33","566.77","567.09","557.03","","-1.17%"
"1992- 04- 27","566.94","572.39","572.92","566.77","","-1.04%"
"1992- 04- 24","572.89","576.16","576.98","571.89","","-0.55%"
"1992- 04- 23","576.05","579.22","581.09","571.92","","-0.38%"
"1992- 04- 22","578.23","575.93","579.14","574.45","","0.55%"
"1992- 04- 21","575.05","578.39","579.21","573.01","","-0.37%"
"1992- 04- 20","577.20","590.69","591.80","575.07","","-2.47%"
"1992- 04- 16","591.81","600.05","600.33","591.54","","-1.37%"
"1992- 04- 15","600.03","596.25","600.64","594.83","","0.88%"
"1992- 04- 14","594.81","590.10","597.90","588.19","","1.13%"
"1992- 04- 13","588.15","585.19","588.16","583.54","","0.67%"
"1992- 04- 10","584.24","588.80","592.47","584.03","","-0.43%"
"1992- 04- 09","586.75","575.44","586.85","573.73","","2.28%"
"1992- 04- 08","573.68","579.60","581.52","567.08","","-1.36%"
"1992- 04- 07","581.61","597.06","598.12","581.45","","-2.46%"
"1992- 04- 06","596.29","590.88","596.56","589.87","","1.06%"
"1992- 04- 03","590.01","593.98","594.06","587.83","","-0.64%"
"1992- 04- 02","593.82","602.19","603.31","593.38","","-1.37%"
"1992- 04- 01","602.09","601.58","603.70","597.55","","-0.28%"
"1992- 03- 31","603.77","602.38","605.19","599.41","","0.28%"
"1992- 03- 30","602.07","605.32","606.65","601.40","","-0.43%"
"1992- 03- 27","604.67","614.63","615.42","602.47","","-1.74%"
"1992- 03- 26","615.40","620.63","621.86","614.87","","-0.66%"
"1992- 03- 25","619.48","618.73","620.07","616.49","","0.13%"
"1992- 03- 24","618.68","622.81","624.03","617.28","","-0.51%"
"1992- 03- 23","621.83","624.03","624.52","621.64","","-0.39%"
"1992- 03- 20","624.28","625.92","626.74","623.54","","-0.27%"
"1992- 03- 19","625.96","625.34","627.42","624.96","","0.16%"
"1992- 03- 18","624.94","624.05","626.30","623.24","","0.27%"
"1992- 03- 17","623.27","619.14","623.56","617.98","","0.86%"
"1992- 03- 16","617.94","618.69","619.08","615.21","","-0.11%"
"1992- 03- 13","618.62","617.43","619.86","615.94","","0.44%"
"1992- 03- 12","615.92","617.75","617.82","612.22","","-0.20%"
"1992- 03- 11","617.14","623.52","623.72","616.49","","-1.01%"
"1992- 03- 10","623.46","617.33","624.33","615.83","","1.24%"
"1992- 03- 09","615.82","616.72","618.22","615.41","","-0.02%"
"1992- 03- 06","615.95","621.86","622.02","613.90","","-0.97%"
"1992- 03- 05","621.97","630.26","630.30","620.92","","-1.32%"
"1992- 03- 04","630.29","634.75","635.38","630.26","","-0.62%"
"1992- 03- 03","634.25","636.36","637.25","634.00","","-0.19%"
"1992- 03- 02","635.47","633.85","635.54","632.36","","0.32%"
"1992- 02- 28","633.47","634.80","636.58","631.11","","-0.08%"
"1992- 02- 27","633.95","633.86","636.61","632.41","","0.25%"
"1992- 02- 26","632.40","623.02","632.58","621.40","","1.77%"
"1992- 02- 25","621.40","625.29","625.89","616.83","","-0.56%"
"1992- 02- 24","624.93","630.22","630.72","624.19","","-0.77%"
"1992- 02- 21","629.75","632.45","634.06","628.14","","-0.39%"
"1992- 02- 20","632.23","623.83","632.67","622.42","","1.58%"
"1992- 02- 19","622.41","625.02","626.34","619.11","","-0.64%"
"1992- 02- 18","626.41","636.80","637.28","626.37","","-1.57%"
"1992- 02- 14","636.43","638.78","639.16","635.75","","-0.42%"
"1992- 02- 13","639.10","645.10","646.11","638.31","","-0.90%"
"1992- 02- 12","644.92","633.63","644.94","632.62","","1.82%"
"1992- 02- 11","633.37","634.67","635.21","631.72","","-0.12%"
"1992- 02- 10","634.13","634.88","635.07","632.08","","-0.13%"
"1992- 02- 07","634.95","638.54","640.33","631.53","","-0.43%"
"1992- 02- 06","637.67","637.23","640.81","636.23","","0.11%"
"1992- 02- 05","636.97","632.29","638.01","631.01","","0.95%"
"1992- 02- 04","631.00","624.43","631.44","623.48","","1.21%"
"1992- 02- 03","623.43","619.77","623.89","619.60","","0.52%"
"1992- 01- 31","620.21","621.30","622.47","618.99","","-0.19%"
"1992- 01- 30","621.37","617.38","621.49","615.30","","0.82%"
"1992- 01- 29","616.31","620.89","626.40","616.10","","-0.80%"
"1992- 01- 28","621.29","622.05","623.38","618.90","","0.05%"
"1992- 01- 27","621.00","624.74","625.84","620.99","","-0.59%"
"1992- 01- 24","624.68","622.76","625.91","621.33","","0.29%"
"1992- 01- 23","622.86","622.72","626.90","620.70","","0.35%"
"1992- 01- 22","620.68","605.81","620.70","604.87","","2.61%"
"1992- 01- 21","604.87","611.71","619.42","604.86","","-2.34%"
"1992- 01- 20","619.38","626.98","627.20","619.22","","-1.19%"
"1992- 01- 17","626.85","627.90","629.69","624.99","","-0.08%"
"1992- 01- 16","627.34","631.93","633.08","625.28","","-0.55%"
"1992- 01- 15","630.82","626.56","631.35","625.09","","0.81%"
"1992- 01- 14","625.75","618.38","625.76","617.71","","1.31%"
"1992- 01- 13","617.63","614.89","617.65","613.08","","0.31%"
"1992- 01- 10","615.70","619.09","619.87","610.44","","-0.66%"
"1992- 01- 09","619.80","611.57","621.08","610.42","","1.55%"
"1992- 01- 08","610.32","601.23","610.77","598.49","","1.33%"
"1992- 01- 07","602.29","596.70","602.63","594.28","","0.73%"
"1992- 01- 06","597.90","593.13","598.07","592.69","","0.89%"
"1992- 01- 03","592.65","587.33","592.97","586.50","","1.06%"
"1992- 01- 02","586.45","584.28","586.50","576.04","","0.02%"
"1991- 12- 31","586.34","580.87","586.35","578.29","","1.14%"
"1991- 12- 30","579.75","566.86","579.79","565.79","","2.48%"
"1991- 12- 27","565.71","560.14","566.69","559.31","","1.15%"
"1991- 12- 26","559.30","549.83","559.79","549.52","","1.77%"
"1991- 12- 24","549.56","544.27","550.98","543.86","","1.04%"
"1991- 12- 23","543.90","536.01","544.00","535.32","","1.52%"
"1991- 12- 20","535.76","537.12","539.92","534.57","","0.23%"
"1991- 12- 19","534.53","538.16","539.72","533.65","","-0.98%"
"1991- 12- 18","539.84","539.34","540.27","537.08","","0.03%"
"1991- 12- 17","539.70","543.69","544.09","539.20","","-0.74%"
"1991- 12- 16","543.73","540.91","543.99","540.39","","0.52%"
"1991- 12- 13","540.90","536.90","541.11","536.07","","0.91%"
"1991- 12- 12","536.02","532.39","536.08","531.64","","0.82%"
"1991- 12- 11","531.64","535.46","536.80","529.17","","-0.48%"
"1991- 12- 10","534.23","534.92","535.97","531.68","","-0.21%"
"1991- 12- 09","535.35","536.52","538.90","534.88","","-0.18%"
"1991- 12- 06","536.30","533.75","537.54","531.52","","0.43%"
"1991- 12- 05","534.03","535.12","536.74","533.16","","-0.23%"
"1991- 12- 04","535.28","534.08","536.13","533.18","","0.36%"
"1991- 12- 03","533.34","531.44","533.68","530.85","","0.46%"
"1991- 12- 02","530.91","522.23","530.93","518.53","","1.34%"
"1991- 11- 29","523.90","522.74","524.30","521.67","","0.21%"
"1991- 11- 27","522.78","522.25","522.93","521.31","","0.11%"
"1991- 11- 26","522.23","524.18","525.24","517.90","","-0.12%"
"1991- 11- 25","522.88","526.21","526.59","522.81","","-0.68%"
"1991- 11- 22","526.46","529.66","530.96","523.98","","-0.73%"
"1991- 11- 21","530.33","526.41","530.48","526.12","","0.80%"
"1991- 11- 20","526.12","524.20","527.97","523.52","","0.51%"
"1991- 11- 19","523.47","533.41","534.69","516.34","","-2.11%"
"1991- 11- 18","534.73","530.28","535.14","525.47","","0.65%"
"1991- 11- 15","531.29","554.52","554.92","531.17","","-4.24%"
"1991- 11- 14","554.84","557.02","558.29","552.93","","-0.24%"
"1991- 11- 13","556.17","553.95","556.39","550.86","","0.09%"
"1991- 11- 12","555.68","551.91","556.04","550.76","","0.90%"
"1991- 11- 11","550.71","548.62","551.21","548.16","","0.48%"
"1991- 11- 08","548.08","546.38","549.31","545.29","","0.51%"
"1991- 11- 07","545.28","540.17","545.55","539.50","","1.08%"
"1991- 11- 06","539.48","539.93","540.94","537.72","","0.12%"
"1991- 11- 05","538.82","538.12","540.41","537.13","","0.25%"
