"날짜","종가","시가","고가","저가","거래량","변동 %"
"2005- 09- 13","2,171.75","2,177.95","2,185.89","2,167.83","","-0.51%"
"2005- 09- 12","2,182.83","2,176.47","2,186.83","2,175.23","","0.34%"
"2005- 09- 09","2,175.51","2,168.90","2,177.23","2,164.41","","0.44%"
"2005- 09- 08","2,166.03","2,165.72","2,173.85","2,161.29","","-0.28%"
"2005- 09- 07","2,172.03","2,164.14","2,172.39","2,158.61","","0.24%"
"2005- 09- 06","2,166.86","2,147.31","2,167.10","2,147.31","","1.20%"
"2005- 09- 02","2,141.07","2,150.52","2,152.22","2,139.28","","-0.32%"
"2005- 09- 01","2,147.90","2,150.03","2,157.32","2,142.32","","-0.19%"
"2005- 08- 31","2,152.09","2,130.81","2,152.09","2,124.08","","1.05%"
"2005- 08- 30","2,129.76","2,130.88","2,132.21","2,118.27","","-0.37%"
"2005- 08- 29","2,137.65","2,112.44","2,139.40","2,112.25","","0.80%"
"2005- 08- 26","2,120.77","2,132.97","2,133.17","2,118.04","","-0.64%"
"2005- 08- 25","2,134.37","2,131.30","2,138.46","2,129.46","","0.26%"
"2005- 08- 24","2,128.91","2,133.17","2,156.13","2,127.30","","-0.39%"
"2005- 08- 23","2,137.25","2,142.29","2,145.71","2,131.02","","-0.19%"
"2005- 08- 22","2,141.41","2,140.95","2,151.84","2,129.46","","0.27%"
"2005- 08- 19","2,135.56","2,138.74","2,143.92","2,134.99","","-0.02%"
"2005- 08- 18","2,136.08","2,139.40","2,146.49","2,133.08","","-0.42%"
"2005- 08- 17","2,145.15","2,139.36","2,153.04","2,137.18","","0.38%"
"2005- 08- 16","2,137.06","2,160.97","2,161.46","2,136.49","","-1.38%"
"2005- 08- 15","2,167.04","2,153.71","2,173.66","2,147.85","","0.47%"
"2005- 08- 12","2,156.90","2,158.94","2,161.07","2,144.60","","-0.81%"
"2005- 08- 11","2,174.55","2,158.30","2,174.55","2,156.97","","0.78%"
"2005- 08- 10","2,157.81","2,178.07","2,185.91","2,152.82","","-0.75%"
"2005- 08- 09","2,174.19","2,170.44","2,181.27","2,167.88","","0.45%"
"2005- 08- 08","2,164.39","2,182.99","2,185.56","2,163.50","","-0.62%"
"2005- 08- 05","2,177.91","2,189.42","2,195.10","2,175.91","","-0.61%"
"2005- 08- 04","2,191.32","2,208.33","2,209.37","2,190.30","","-1.15%"
"2005- 08- 03","2,216.81","2,211.09","2,219.91","2,209.40","","-0.06%"
"2005- 08- 02","2,218.15","2,197.79","2,219.00","2,197.79","","1.04%"
"2005- 08- 01","2,195.38","2,191.49","2,201.87","2,189.08","","0.48%"
"2005- 07- 29","2,184.83","2,195.47","2,201.39","2,184.43","","-0.62%"
"2005- 07- 28","2,198.44","2,188.29","2,198.52","2,183.27","","0.56%"
"2005- 07- 27","2,186.22","2,178.73","2,187.15","2,167.88","","0.47%"
"2005- 07- 26","2,175.99","2,170.60","2,181.14","2,167.09","","0.43%"
"2005- 07- 25","2,166.74","2,179.04","2,186.46","2,165.93","","-0.60%"
"2005- 07- 22","2,179.74","2,176.14","2,182.64","2,165.44","","0.05%"
"2005- 07- 21","2,178.60","2,191.77","2,193.19","2,171.98","","-0.46%"
"2005- 07- 20","2,188.57","2,158.97","2,191.09","2,158.09","","0.71%"
"2005- 07- 19","2,173.18","2,156.77","2,173.87","2,154.36","","1.32%"
"2005- 07- 18","2,144.87","2,151.84","2,153.52","2,144.78","","-0.55%"
"2005- 07- 15","2,156.78","2,152.70","2,160.64","2,145.18","","0.18%"
"2005- 07- 14","2,152.82","2,156.56","2,164.18","2,148.61","","0.41%"
"2005- 07- 13","2,144.11","2,142.60","2,146.56","2,136.37","","0.04%"
"2005- 07- 12","2,143.15","2,132.51","2,149.78","2,128.82","","0.36%"
"2005- 07- 11","2,135.43","2,115.98","2,135.69","2,115.57","","1.07%"
"2005- 07- 08","2,112.88","2,077.90","2,113.91","2,076.53","","1.79%"
"2005- 07- 07","2,075.66","2,050.71","2,076.43","2,050.30","","0.34%"
"2005- 07- 06","2,068.65","2,076.90","2,084.76","2,068.42","","-0.49%"
"2005- 07- 05","2,078.75","2,052.10","2,079.60","2,052.10","","1.04%"
"2005- 07- 01","2,057.37","2,060.97","2,064.81","2,053.06","","0.02%"
"2005- 06- 30","2,056.96","2,072.05","2,076.16","2,056.24","","-0.58%"
"2005- 06- 29","2,068.89","2,074.44","2,076.02","2,066.45","","-0.05%"
"2005- 06- 28","2,069.89","2,051.77","2,072.58","2,050.98","","1.21%"
"2005- 06- 27","2,045.20","2,050.30","2,054.47","2,039.69","","-0.39%"
"2005- 06- 24","2,053.27","2,070.33","2,071.52","2,050.76","","-0.84%"
"2005- 06- 23","2,070.66","2,093.91","2,106.57","2,070.57","","-1.02%"
"2005- 06- 22","2,092.03","2,097.05","2,102.75","2,083.76","","0.05%"
"2005- 06- 21","2,091.07","2,087.63","2,095.69","2,083.59","","0.14%"
"2005- 06- 20","2,088.13","2,081.05","2,096.77","2,076.42","","-0.09%"
"2005- 06- 17","2,090.11","2,098.33","2,098.53","2,085.24","","0.05%"
"2005- 06- 16","2,089.15","2,076.27","2,089.51","2,073.29","","0.69%"
"2005- 06- 15","2,074.92","2,076.73","2,079.13","2,053.39","","0.28%"
"2005- 06- 14","2,069.04","2,068.04","2,074.78","2,064.08","","0.00%"
"2005- 06- 13","2,068.96","2,059.96","2,078.26","2,058.72","","0.29%"
"2005- 06- 10","2,063.00","2,076.25","2,076.25","2,055.94","","-0.67%"
"2005- 06- 09","2,076.91","2,059.58","2,077.47","2,052.96","","0.81%"
"2005- 06- 08","2,060.18","2,073.21","2,074.61","2,057.58","","-0.34%"
"2005- 06- 07","2,067.16","2,079.06","2,095.96","2,067.14","","-0.41%"
"2005- 06- 06","2,075.76","2,072.36","2,078.61","2,066.36","","0.21%"
"2005- 06- 03","2,071.43","2,094.18","2,095.99","2,069.17","","-1.26%"
"2005- 06- 02","2,097.80","2,081.69","2,097.80","2,081.40","","0.48%"
"2005- 06- 01","2,087.86","2,067.23","2,095.54","2,067.23","","0.95%"
"2005- 05- 31","2,068.22","2,073.92","2,076.01","2,065.02","","-0.36%"
"2005- 05- 27","2,075.73","2,068.53","2,076.80","2,064.99","","0.22%"
"2005- 05- 26","2,071.24","2,057.99","2,072.54","2,057.80","","1.03%"
"2005- 05- 25","2,050.12","2,055.78","2,055.78","2,041.95","","-0.56%"
"2005- 05- 24","2,061.62","2,052.28","2,062.52","2,049.77","","0.24%"
"2005- 05- 23","2,056.65","2,046.90","2,062.95","2,046.90","","0.50%"
"2005- 05- 20","2,046.42","2,040.63","2,046.42","2,033.35","","0.19%"
"2005- 05- 19","2,042.58","2,032.09","2,042.68","2,030.05","","0.59%"
"2005- 05- 18","2,030.65","2,008.63","2,034.30","2,007.20","","1.32%"
"2005- 05- 17","2,004.15","1,986.16","2,004.15","1,980.94","","0.49%"
"2005- 05- 16","1,994.43","1,976.38","1,994.47","1,973.67","","0.89%"
"2005- 05- 13","1,976.78","1,978.28","1,990.00","1,964.77","","0.66%"
"2005- 05- 12","1,963.88","1,970.80","1,982.20","1,956.45","","-0.39%"
"2005- 05- 11","1,971.55","1,966.06","1,972.52","1,943.89","","0.45%"
"2005- 05- 10","1,962.77","1,968.08","1,971.25","1,957.29","","-0.85%"
"2005- 05- 09","1,979.67","1,967.74","1,979.67","1,960.27","","0.63%"
"2005- 05- 06","1,967.35","1,972.66","1,973.50","1,960.76","","0.28%"
"2005- 05- 05","1,961.80","1,960.38","1,969.29","1,951.49","","-0.02%"
"2005- 05- 04","1,962.23","1,937.79","1,963.26","1,935.24","","1.51%"
"2005- 05- 03","1,933.07","1,924.78","1,944.53","1,924.78","","0.23%"
"2005- 05- 02","1,928.65","1,923.23","1,933.42","1,916.03","","0.36%"
"2005- 04- 29","1,921.65","1,917.64","1,921.77","1,889.83","","0.92%"
"2005- 04- 28","1,904.18","1,922.03","1,927.31","1,904.08","","-1.36%"
"2005- 04- 27","1,930.43","1,919.42","1,937.15","1,913.14","","0.16%"
"2005- 04- 26","1,927.44","1,943.75","1,958.58","1,927.44","","-1.20%"
"2005- 04- 25","1,950.78","1,942.02","1,954.87","1,938.45","","0.96%"
"2005- 04- 22","1,932.19","1,953.58","1,953.77","1,921.38","","-1.54%"
"2005- 04- 21","1,962.41","1,931.85","1,962.41","1,928.52","","2.54%"
"2005- 04- 20","1,913.76","1,944.64","1,945.60","1,912.35","","-0.96%"
"2005- 04- 19","1,932.36","1,922.82","1,933.21","1,918.15","","1.02%"
"2005- 04- 18","1,912.92","1,906.43","1,921.69","1,904.27","","0.25%"
"2005- 04- 15","1,908.15","1,932.96","1,940.15","1,906.71","","-1.98%"
"2005- 04- 14","1,946.71","1,974.18","1,975.42","1,946.58","","-1.40%"
"2005- 04- 13","1,974.37","2,000.46","2,001.30","1,972.10","","-1.55%"
"2005- 04- 12","2,005.40","1,988.33","2,007.24","1,970.01","","0.67%"
"2005- 04- 11","1,992.12","2,004.16","2,006.24","1,991.21","","-0.36%"
"2005- 04- 08","1,999.35","2,018.42","2,021.82","1,999.33","","-0.96%"
"2005- 04- 07","2,018.79","1,999.61","2,018.79","1,998.14","","0.98%"
"2005- 04- 06","1,999.14","2,004.25","2,017.08","1,996.91","","-0.01%"
"2005- 04- 05","1,999.32","1,994.38","2,002.35","1,991.88","","0.41%"
"2005- 04- 04","1,991.07","1,983.81","1,995.80","1,972.07","","0.32%"
"2005- 04- 01","1,984.81","2,009.09","2,014.73","1,982.19","","-0.72%"
"2005- 03- 31","1,999.23","2,005.71","2,006.62","1,994.80","","-0.32%"
"2005- 03- 30","2,005.67","1,980.07","2,005.67","1,980.07","","1.61%"
"2005- 03- 29","1,973.88","1,990.27","2,002.65","1,968.58","","-0.94%"
"2005- 03- 28","1,992.52","1,998.76","2,005.49","1,992.52","","0.07%"
"2005- 03- 24","1,991.06","1,997.48","2,008.63","1,991.06","","0.04%"
"2005- 03- 23","1,990.22","1,985.49","1,999.43","1,985.22","","0.04%"
"2005- 03- 22","1,989.34","2,007.72","2,017.66","1,988.86","","-0.91%"
"2005- 03- 21","2,007.51","2,008.16","2,011.39","1,993.76","","-0.01%"
"2005- 03- 18","2,007.79","2,018.41","2,020.40","1,999.98","","-0.43%"
"2005- 03- 17","2,016.42","2,016.91","2,023.67","2,010.52","","0.03%"
"2005- 03- 16","2,015.75","2,028.29","2,037.96","2,011.67","","-0.94%"
"2005- 03- 15","2,034.98","2,057.17","2,059.07","2,034.41","","-0.78%"
"2005- 03- 14","2,051.04","2,043.64","2,051.04","2,037.41","","0.46%"
"2005- 03- 11","2,041.60","2,063.56","2,069.40","2,036.41","","-0.88%"
"2005- 03- 10","2,059.72","2,065.09","2,067.21","2,042.02","","-0.08%"
"2005- 03- 09","2,061.29","2,070.85","2,079.37","2,060.23","","-0.59%"
"2005- 03- 08","2,073.55","2,087.11","2,095.74","2,072.59","","-0.80%"
"2005- 03- 07","2,090.21","2,073.90","2,100.57","2,073.82","","0.95%"
"2005- 03- 04","2,070.61","2,071.15","2,078.14","2,064.93","","0.59%"
"2005- 03- 03","2,058.40","2,073.33","2,074.71","2,047.92","","-0.44%"
"2005- 03- 02","2,067.50","2,060.30","2,084.15","2,057.22","","-0.18%"
"2005- 03- 01","2,071.25","2,057.47","2,073.74","2,057.19","","0.95%"
"2005- 02- 28","2,051.72","2,058.28","2,066.53","2,038.77","","-0.66%"
"2005- 02- 25","2,065.40","2,050.49","2,065.40","2,047.23","","0.67%"
"2005- 02- 24","2,051.70","2,028.43","2,051.81","2,023.00","","1.01%"
"2005- 02- 23","2,031.25","2,039.55","2,040.84","2,024.64","","0.05%"
"2005- 02- 22","2,030.32","2,046.18","2,064.67","2,030.17","","-1.37%"
"2005- 02- 18","2,058.62","2,065.15","2,068.89","2,056.20","","-0.13%"
"2005- 02- 17","2,061.34","2,088.67","2,093.68","2,061.34","","-1.25%"
"2005- 02- 16","2,087.43","2,082.46","2,093.37","2,079.37","","-0.09%"
"2005- 02- 15","2,089.21","2,083.64","2,103.45","2,081.46","","0.30%"
"2005- 02- 14","2,082.91","2,076.75","2,085.12","2,074.81","","0.30%"
"2005- 02- 11","2,076.66","2,048.96","2,081.48","2,039.72","","1.15%"
"2005- 02- 10","2,053.10","2,058.53","2,059.65","2,040.04","","0.03%"
"2005- 02- 09","2,052.55","2,088.52","2,089.38","2,051.00","","-1.64%"
"2005- 02- 08","2,086.68","2,082.11","2,095.64","2,080.42","","0.22%"
"2005- 02- 07","2,082.03","2,086.55","2,091.17","2,075.41","","-0.22%"
"2005- 02- 04","2,086.66","2,056.47","2,086.72","2,056.29","","1.41%"
"2005- 02- 03","2,057.64","2,065.44","2,066.93","2,049.25","","-0.84%"
"2005- 02- 02","2,075.06","2,074.06","2,079.58","2,064.20","","0.31%"
"2005- 02- 01","2,068.70","2,063.27","2,071.52","2,058.66","","0.30%"
"2005- 01- 31","2,062.41","2,053.47","2,063.18","2,053.47","","1.31%"
"2005- 01- 28","2,035.83","2,052.54","2,055.13","2,024.36","","-0.55%"
"2005- 01- 27","2,047.15","2,042.77","2,053.94","2,036.09","","0.05%"
"2005- 01- 26","2,046.09","2,034.69","2,049.34","2,028.19","","1.29%"
"2005- 01- 25","2,019.95","2,022.08","2,037.18","2,017.58","","0.56%"
"2005- 01- 24","2,008.70","2,040.13","2,043.97","2,008.68","","-1.26%"
"2005- 01- 21","2,034.27","2,053.15","2,058.00","2,032.88","","-0.57%"
"2005- 01- 20","2,045.88","2,056.38","2,065.59","2,045.88","","-1.34%"
"2005- 01- 19","2,073.59","2,105.74","2,105.84","2,072.20","","-1.54%"
"2005- 01- 18","2,106.04","2,081.86","2,106.19","2,078.04","","0.87%"
"2005- 01- 14","2,087.91","2,079.47","2,088.58","2,075.47","","0.84%"
"2005- 01- 13","2,070.56","2,093.54","2,094.80","2,067.94","","-1.05%"
"2005- 01- 12","2,092.53","2,089.70","2,093.44","2,066.79","","0.62%"
"2005- 01- 11","2,079.62","2,089.07","2,090.62","2,072.62","","-0.83%"
"2005- 01- 10","2,097.04","2,087.62","2,111.43","2,086.66","","0.40%"
"2005- 01- 07","2,088.61","2,099.95","2,103.39","2,076.69","","-0.07%"
"2005- 01- 06","2,090.00","2,098.51","2,103.90","2,088.03","","-0.06%"
"2005- 01- 05","2,091.24","2,102.90","2,116.75","2,091.24","","-0.79%"
"2005- 01- 04","2,107.86","2,158.31","2,159.64","2,100.56","","-2.06%"
"2005- 01- 03","2,152.15","2,184.75","2,191.60","2,148.72","","-1.07%"
"2004- 12- 31","2,175.44","2,178.98","2,185.56","2,174.63","","-0.13%"
"2004- 12- 30","2,178.34","2,177.47","2,182.37","2,176.40","","0.06%"
"2004- 12- 29","2,177.00","2,170.99","2,182.33","2,170.99","","-0.01%"
"2004- 12- 28","2,177.19","2,156.75","2,177.19","2,156.53","","1.07%"
"2004- 12- 27","2,154.22","2,168.82","2,171.94","2,147.59","","-0.30%"
"2004- 12- 23","2,160.62","2,153.31","2,168.78","2,153.31","","0.17%"
"2004- 12- 22","2,157.03","2,145.99","2,163.48","2,145.18","","0.28%"
"2004- 12- 21","2,150.91","2,134.75","2,151.71","2,133.34","","1.08%"
"2004- 12- 20","2,127.85","2,142.21","2,154.48","2,124.22","","-0.34%"
"2004- 12- 17","2,135.20","2,142.71","2,150.85","2,135.05","","-0.51%"
"2004- 12- 16","2,146.15","2,159.96","2,164.80","2,138.81","","-0.76%"
"2004- 12- 15","2,162.55","2,159.68","2,171.27","2,151.31","","0.13%"
"2004- 12- 14","2,159.84","2,145.05","2,163.50","2,145.05","","0.53%"
"2004- 12- 13","2,148.50","2,141.20","2,148.50","2,132.19","","0.96%"
"2004- 12- 10","2,128.07","2,121.15","2,134.60","2,120.33","","-0.04%"
"2004- 12- 09","2,129.01","2,109.55","2,134.23","2,097.86","","0.14%"
"2004- 12- 08","2,126.11","2,118.14","2,130.76","2,110.57","","0.54%"
"2004- 12- 07","2,114.66","2,154.13","2,161.30","2,114.65","","-1.70%"
"2004- 12- 06","2,151.25","2,145.43","2,157.43","2,138.21","","0.15%"
"2004- 12- 03","2,147.96","2,153.29","2,164.63","2,145.72","","0.20%"
"2004- 12- 02","2,143.57","2,133.95","2,156.14","2,131.65","","0.25%"
"2004- 12- 01","2,138.23","2,104.58","2,138.32","2,104.58","","1.98%"
"2004- 11- 30","2,096.81","2,104.67","2,107.45","2,096.81","","-0.48%"
"2004- 11- 29","2,106.87","2,110.91","2,117.89","2,090.35","","0.23%"
"2004- 11- 26","2,101.97","2,101.81","2,110.38","2,101.81","","-0.03%"
"2004- 11- 24","2,102.54","2,091.79","2,103.80","2,090.20","","0.88%"
"2004- 11- 23","2,084.28","2,082.47","2,092.02","2,068.98","","-0.04%"
"2004- 11- 22","2,085.19","2,066.34","2,085.19","2,052.80","","0.70%"
"2004- 11- 19","2,070.63","2,100.45","2,102.60","2,070.63","","-1.60%"
"2004- 11- 18","2,104.28","2,096.19","2,105.39","2,089.48","","0.22%"
"2004- 11- 17","2,099.68","2,090.94","2,112.18","2,090.72","","1.01%"
"2004- 11- 16","2,078.62","2,087.07","2,087.30","2,073.35","","-0.74%"
"2004- 11- 15","2,094.09","2,082.59","2,094.13","2,078.84","","0.42%"
"2004- 11- 12","2,085.34","2,065.32","2,085.34","2,056.41","","1.17%"
"2004- 11- 11","2,061.27","2,041.34","2,061.40","2,039.74","","1.31%"
"2004- 11- 10","2,034.56","2,039.58","2,047.25","2,032.37","","-0.43%"
"2004- 11- 09","2,043.33","2,039.03","2,049.77","2,034.41","","0.20%"
"2004- 11- 08","2,039.25","2,038.22","2,044.53","2,033.79","","0.02%"
"2004- 11- 05","2,038.94","2,035.04","2,046.92","2,025.63","","0.76%"
"2004- 11- 04","2,023.63","1,998.15","2,023.72","1,992.07","","0.96%"
"2004- 11- 03","2,004.33","2,014.45","2,020.03","1,992.70","","0.98%"
"2004- 11- 02","1,984.79","1,981.47","2,002.93","1,978.64","","0.25%"
"2004- 11- 01","1,979.87","1,975.48","1,983.91","1,969.32","","0.25%"
"2004- 10- 29","1,974.99","1,974.55","1,984.18","1,963.83","","-0.04%"
"2004- 10- 28","1,975.74","1,963.36","1,980.36","1,959.57","","0.29%"
"2004- 10- 27","1,969.99","1,928.00","1,971.28","1,926.25","","2.14%"
"2004- 10- 26","1,928.79","1,915.15","1,928.80","1,905.49","","0.77%"
"2004- 10- 25","1,914.04","1,911.08","1,920.71","1,905.91","","-0.06%"
"2004- 10- 22","1,915.14","1,952.36","1,952.54","1,914.39","","-1.97%"
"2004- 10- 21","1,953.62","1,940.11","1,957.48","1,933.00","","1.07%"
"2004- 10- 20","1,932.97","1,920.06","1,934.32","1,910.83","","0.52%"
"2004- 10- 19","1,922.90","1,944.41","1,952.85","1,922.60","","-0.70%"
"2004- 10- 18","1,936.52","1,909.78","1,936.52","1,904.50","","1.31%"
"2004- 10- 15","1,911.50","1,907.93","1,923.92","1,899.33","","0.45%"
"2004- 10- 14","1,903.02","1,920.58","1,921.82","1,900.77","","-0.91%"
"2004- 10- 13","1,920.53","1,944.96","1,948.01","1,914.46","","-0.24%"
"2004- 10- 12","1,925.17","1,913.70","1,929.98","1,904.11","","-0.19%"
"2004- 10- 11","1,928.76","1,924.41","1,930.66","1,920.76","","0.46%"
"2004- 10- 08","1,919.97","1,940.67","1,949.34","1,917.72","","-1.47%"
"2004- 10- 07","1,948.52","1,967.37","1,970.26","1,948.03","","-1.14%"
"2004- 10- 06","1,971.03","1,953.91","1,971.04","1,947.24","","0.79%"
"2004- 10- 05","1,955.50","1,950.23","1,960.90","1,946.86","","0.16%"
"2004- 10- 04","1,952.40","1,954.59","1,965.76","1,950.17","","0.53%"
"2004- 10- 01","1,942.20","1,909.59","1,942.23","1,908.57","","2.39%"
"2004- 09- 30","1,896.84","1,892.60","1,902.25","1,887.68","","0.15%"
"2004- 09- 29","1,893.94","1,870.61","1,894.06","1,869.95","","1.29%"
"2004- 09- 28","1,869.87","1,865.88","1,873.86","1,852.59","","0.54%"
"2004- 09- 27","1,859.88","1,871.16","1,871.94","1,858.88","","-1.04%"
"2004- 09- 24","1,879.48","1,888.89","1,897.42","1,879.48","","-0.37%"
"2004- 09- 23","1,886.43","1,887.02","1,894.67","1,883.32","","0.04%"
"2004- 09- 22","1,885.71","1,910.23","1,910.23","1,884.85","","-1.85%"
"2004- 09- 21","1,921.18","1,913.13","1,925.85","1,909.43","","0.69%"
"2004- 09- 20","1,908.07","1,903.02","1,921.50","1,900.24","","-0.11%"
"2004- 09- 17","1,910.09","1,907.01","1,911.00","1,896.67","","0.32%"
"2004- 09- 16","1,904.08","1,898.83","1,914.38","1,898.36","","0.40%"
"2004- 09- 15","1,896.52","1,908.38","1,908.38","1,892.08","","-0.99%"
"2004- 09- 14","1,915.40","1,909.20","1,917.74","1,901.77","","0.26%"
"2004- 09- 13","1,910.38","1,900.17","1,919.21","1,897.73","","0.85%"
"2004- 09- 10","1,894.31","1,870.33","1,895.78","1,863.46","","1.32%"
"2004- 09- 09","1,869.65","1,858.51","1,875.39","1,849.37","","1.03%"
"2004- 09- 08","1,850.64","1,855.25","1,870.04","1,850.05","","-0.43%"
"2004- 09- 07","1,858.56","1,856.00","1,865.43","1,847.48","","0.76%"
"2004- 09- 03","1,844.48","1,857.61","1,867.46","1,840.94","","-1.55%"
"2004- 09- 02","1,873.43","1,848.03","1,876.24","1,846.95","","1.24%"
"2004- 09- 01","1,850.41","1,833.37","1,859.44","1,833.33","","0.67%"
"2004- 08- 31","1,838.10","1,837.54","1,842.15","1,819.62","","0.09%"
"2004- 08- 30","1,836.49","1,855.78","1,855.78","1,836.49","","-1.37%"
"2004- 08- 27","1,862.09","1,855.03","1,866.25","1,854.77","","0.49%"
"2004- 08- 26","1,852.92","1,855.77","1,860.39","1,848.88","","-0.42%"
"2004- 08- 25","1,860.72","1,836.72","1,861.79","1,830.30","","1.30%"
"2004- 08- 24","1,836.89","1,846.93","1,850.29","1,828.51","","-0.10%"
"2004- 08- 23","1,838.70","1,843.79","1,848.12","1,835.11","","0.04%"
"2004- 08- 20","1,838.02","1,819.54","1,843.12","1,815.92","","1.00%"
"2004- 08- 19","1,819.89","1,825.91","1,829.13","1,811.68","","-0.63%"
"2004- 08- 18","1,831.37","1,787.66","1,831.37","1,784.60","","2.01%"
"2004- 08- 17","1,795.25","1,792.26","1,804.59","1,791.95","","0.70%"
"2004- 08- 16","1,782.84","1,759.58","1,789.49","1,759.58","","1.46%"
"2004- 08- 13","1,757.22","1,762.46","1,768.63","1,750.82","","0.27%"
"2004- 08- 12","1,752.49","1,770.68","1,774.68","1,751.95","","-1.68%"
"2004- 08- 11","1,782.42","1,778.43","1,786.65","1,760.50","","-1.45%"
"2004- 08- 10","1,808.70","1,782.30","1,808.70","1,782.26","","1.92%"
"2004- 08- 09","1,774.64","1,782.35","1,787.44","1,774.48","","-0.13%"
"2004- 08- 06","1,776.89","1,805.95","1,806.28","1,775.57","","-2.46%"
"2004- 08- 05","1,821.63","1,856.99","1,859.77","1,820.21","","-1.80%"
"2004- 08- 04","1,855.06","1,850.78","1,864.80","1,842.20","","-0.23%"
"2004- 08- 03","1,859.42","1,887.14","1,887.57","1,859.17","","-1.73%"
"2004- 08- 02","1,892.09","1,874.93","1,893.13","1,869.66","","0.25%"
"2004- 07- 30","1,887.36","1,878.54","1,896.31","1,876.31","","0.33%"
"2004- 07- 29","1,881.06","1,871.54","1,885.01","1,867.62","","1.23%"
"2004- 07- 28","1,858.26","1,861.37","1,869.00","1,832.12","","-0.58%"
"2004- 07- 27","1,869.10","1,844.28","1,872.17","1,843.04","","1.64%"
"2004- 07- 26","1,839.02","1,852.42","1,860.12","1,829.06","","-0.54%"
"2004- 07- 23","1,849.09","1,874.46","1,874.46","1,846.55","","-2.12%"
"2004- 07- 22","1,889.06","1,872.43","1,892.98","1,853.58","","0.78%"
"2004- 07- 21","1,874.37","1,933.02","1,933.03","1,874.37","","-2.23%"
"2004- 07- 20","1,917.07","1,886.69","1,917.07","1,885.80","","1.76%"
"2004- 07- 19","1,883.83","1,889.06","1,893.80","1,870.14","","0.04%"
"2004- 07- 16","1,883.15","1,926.19","1,926.19","1,882.93","","-1.55%"
"2004- 07- 15","1,912.71","1,920.14","1,925.76","1,910.13","","-0.11%"
"2004- 07- 14","1,914.88","1,913.73","1,937.68","1,908.98","","-0.87%"
"2004- 07- 13","1,931.66","1,940.31","1,945.17","1,930.59","","-0.27%"
"2004- 07- 12","1,936.92","1,936.17","1,941.24","1,921.40","","-0.48%"
"2004- 07- 09","1,946.33","1,946.49","1,961.11","1,940.22","","0.57%"
"2004- 07- 08","1,935.32","1,951.79","1,964.48","1,934.57","","-1.56%"
"2004- 07- 07","1,966.08","1,961.22","1,976.92","1,960.78","","0.13%"
"2004- 07- 06","1,963.43","1,994.70","1,995.40","1,958.69","","-2.15%"
"2004- 07- 02","2,006.66","2,014.09","2,014.74","1,996.61","","-0.44%"
"2004- 07- 01","2,015.55","2,045.53","2,045.53","2,006.67","","-1.57%"
"2004- 06- 30","2,047.79","2,038.34","2,055.65","2,031.88","","0.63%"
"2004- 06- 29","2,034.93","2,017.35","2,037.60","2,017.35","","0.75%"
"2004- 06- 28","2,019.82","2,038.98","2,039.93","2,013.73","","-0.28%"
"2004- 06- 25","2,025.47","2,016.74","2,033.87","2,015.57","","0.49%"
"2004- 06- 24","2,015.57","2,020.11","2,032.21","2,013.78","","-0.27%"
"2004- 06- 23","2,020.98","1,992.05","2,023.23","1,990.78","","1.35%"
"2004- 06- 22","1,994.15","1,975.51","1,994.87","1,964.53","","1.00%"
"2004- 06- 21","1,974.38","1,990.82","1,995.06","1,972.43","","-0.62%"
"2004- 06- 18","1,986.73","1,977.77","2,000.41","1,973.91","","0.15%"
"2004- 06- 17","1,983.67","1,993.69","1,993.93","1,976.25","","-0.73%"
"2004- 06- 16","1,998.23","1,997.10","2,002.07","1,990.57","","0.13%"
"2004- 06- 15","1,995.60","1,982.41","2,006.58","1,982.41","","1.30%"
"2004- 06- 14","1,969.99","1,987.75","1,987.83","1,963.48","","-1.49%"
"2004- 06- 10","1,999.87","1,996.80","2,000.99","1,988.89","","0.47%"
"2004- 06- 09","1,990.61","2,015.04","2,019.22","1,989.99","","-1.63%"
"2004- 06- 08","2,023.53","2,010.72","2,023.54","2,008.30","","0.14%"
"2004- 06- 07","2,020.62","1,991.67","2,020.62","1,991.42","","2.12%"
"2004- 06- 04","1,978.62","1,982.65","1,995.50","1,978.04","","0.94%"
"2004- 06- 03","1,960.26","1,983.86","1,983.86","1,960.26","","-1.44%"
"2004- 06- 02","1,988.98","1,995.18","1,998.32","1,978.71","","-0.09%"
"2004- 06- 01","1,990.77","1,978.52","1,991.29","1,972.71","","0.20%"
"2004- 05- 28","1,986.74","1,985.54","1,990.81","1,976.70","","0.11%"
"2004- 05- 27","1,984.50","1,982.77","1,991.87","1,969.04","","0.42%"
"2004- 05- 26","1,976.15","1,961.16","1,976.16","1,957.58","","0.59%"
"2004- 05- 25","1,964.65","1,920.94","1,966.68","1,913.73","","2.17%"
"2004- 05- 24","1,922.98","1,924.87","1,934.41","1,915.56","","0.57%"
"2004- 05- 21","1,912.09","1,910.04","1,918.08","1,899.85","","0.82%"
"2004- 05- 20","1,896.59","1,902.78","1,912.02","1,890.18","","-0.08%"
"2004- 05- 19","1,898.17","1,917.58","1,936.04","1,898.16","","0.02%"
"2004- 05- 18","1,897.82","1,892.29","1,903.39","1,890.95","","1.13%"
"2004- 05- 17","1,876.64","1,881.06","1,887.74","1,865.40","","-1.45%"
"2004- 05- 14","1,904.25","1,922.47","1,927.25","1,897.57","","-1.13%"
"2004- 05- 13","1,926.03","1,918.63","1,937.87","1,914.10","","0.02%"
